importing BLAga
Mismatch at C[1425,0]: ngsolve=362.7723377538934, BLAga=9.24e-322
Mismatch at C[1426,0]: ngsolve=366.83485779580536, BLAga=9.7e-322
Mismatch at C[1427,0]: ngsolve=359.6257785413147, BLAga=9.14e-322
Mismatch at C[1428,0]: ngsolve=350.0789355471594, BLAga=7.07e-322
Mismatch at C[1429,0]: ngsolve=354.6720912055975, BLAga=8.55e-322
Mismatch at C[1430,0]: ngsolve=358.45634268811307, BLAga=8.65e-322
Mismatch at C[1431,0]: ngsolve=365.20768652855736, BLAga=7.6e-322
Mismatch at C[1432,0]: ngsolve=360.141240888187, BLAga=9.44e-322
Mismatch at C[1433,0]: ngsolve=355.23145599896753, BLAga=8.6e-322
Mismatch at C[1434,0]: ngsolve=364.92097241336484, BLAga=9.34e-322
Mismatch at C[1435,0]: ngsolve=358.3218933598828, BLAga=9.44e-322
Mismatch at C[1436,0]: ngsolve=362.91487424755843, BLAga=9.1e-322
Mismatch at C[1437,0]: ngsolve=356.59559857459914, BLAga=9.04e-322
Mismatch at C[1438,0]: ngsolve=359.52849230841275, BLAga=8.35e-322
Mismatch at C[1439,0]: ngsolve=358.8939312693694, BLAga=9.1e-322
Mismatch at C[1440,0]: ngsolve=358.19516008295216, BLAga=8.9e-322
Mismatch at C[1441,0]: ngsolve=370.65975596330577, BLAga=8.7e-322
Mismatch at C[1442,0]: ngsolve=363.81923593522833, BLAga=8.2e-322
Mismatch at C[1443,0]: ngsolve=353.25484298788103, BLAga=8.3e-322
Mismatch at C[1444,0]: ngsolve=361.79912602799294, BLAga=8.84e-322
Mismatch at C[1445,0]: ngsolve=364.7346268048213, BLAga=8.4e-322
Mismatch at C[1446,0]: ngsolve=362.50522948879507, BLAga=8.74e-322
Mismatch at C[1447,0]: ngsolve=358.6783584118468, BLAga=8.2e-322
Mismatch at C[1448,0]: ngsolve=371.13927057056196, BLAga=8.9e-322
Mismatch at C[1449,0]: ngsolve=361.95423397018874, BLAga=8.25e-322
Mismatch at C[1450,0]: ngsolve=361.0166394053475, BLAga=8.4e-322
Mismatch at C[1451,0]: ngsolve=362.97227790757825, BLAga=9e-322
Mismatch at C[1452,0]: ngsolve=369.6112198393229, BLAga=8.2e-322
Mismatch at C[1453,0]: ngsolve=354.9059925814087, BLAga=9.1e-322
Mismatch at C[1454,0]: ngsolve=354.4301462437066, BLAga=9.04e-322
Mismatch at C[1455,0]: ngsolve=365.4037628053076, BLAga=9.34e-322
Mismatch at C[1456,0]: ngsolve=364.65947342878405, BLAga=9.3e-322
Mismatch at C[1457,0]: ngsolve=354.38957658280117, BLAga=8.6e-322
Mismatch at C[1458,0]: ngsolve=356.71662517613413, BLAga=7.86e-322
Mismatch at C[1459,0]: ngsolve=358.1136719283726, BLAga=8.3e-322
Mismatch at C[1460,0]: ngsolve=358.83832858373285, BLAga=8.84e-322
Mismatch at C[1461,0]: ngsolve=370.85690097849, BLAga=9.24e-322
Mismatch at C[1462,0]: ngsolve=362.7563083533035, BLAga=9.44e-322
Mismatch at C[1463,0]: ngsolve=359.81040700807404, BLAga=9.14e-322
Mismatch at C[1464,0]: ngsolve=355.66866077975715, BLAga=8.15e-322
Mismatch at C[1465,0]: ngsolve=355.2578007566476, BLAga=8.7e-322
Mismatch at C[1466,0]: ngsolve=366.1157537321184, BLAga=9.1e-322
Mismatch at C[1467,0]: ngsolve=367.0370788851173, BLAga=8.74e-322
Mismatch at C[1468,0]: ngsolve=360.40925010109385, BLAga=8.5e-322
Mismatch at C[1469,0]: ngsolve=365.9055729199344, BLAga=8.9e-322
Mismatch at C[1470,0]: ngsolve=365.5642389748475, BLAga=8.9e-322
Mismatch at C[1471,0]: ngsolve=366.17532662474235, BLAga=9.6e-322
Mismatch at C[1472,0]: ngsolve=367.93210776816795, BLAga=8.5e-322
Mismatch at C[1473,0]: ngsolve=361.0081705689271, BLAga=9.34e-322
Mismatch at C[1474,0]: ngsolve=360.9949596254992, BLAga=9.6e-322
Mismatch at C[1475,0]: ngsolve=363.73325624281966, BLAga=8.65e-322
Mismatch at C[1476,0]: ngsolve=363.7534864761922, BLAga=9.93e-322
Mismatch at C[1477,0]: ngsolve=368.2982146558386, BLAga=9.63e-322
Mismatch at C[1478,0]: ngsolve=377.73803773328495, BLAga=1.08e-321
Mismatch at C[1479,0]: ngsolve=366.2696643303075, BLAga=9e-322
Mismatch at C[1480,0]: ngsolve=358.1235637510146, BLAga=8.9e-322
Mismatch at C[1481,0]: ngsolve=357.2649963264812, BLAga=9.1e-322
Mismatch at C[1482,0]: ngsolve=366.35358121859343, BLAga=8.55e-322
Mismatch at C[1483,0]: ngsolve=352.28417683303024, BLAga=9.04e-322
Mismatch at C[1484,0]: ngsolve=359.0737451538471, BLAga=8.94e-322
Mismatch at C[1485,0]: ngsolve=357.8090503682517, BLAga=9.24e-322
Mismatch at C[1486,0]: ngsolve=364.84694335476985, BLAga=9.3e-322
Mismatch at C[1487,0]: ngsolve=366.02444757304323, BLAga=9.54e-322
Mismatch at C[1488,0]: ngsolve=361.5147525939953, BLAga=8.25e-322
Mismatch at C[1489,0]: ngsolve=367.6114595905414, BLAga=7.56e-322
Mismatch at C[1490,0]: ngsolve=363.104679781728, BLAga=9.04e-322
Mismatch at C[1491,0]: ngsolve=355.7225516228544, BLAga=8.2e-322
Mismatch at C[1492,0]: ngsolve=363.2132337909055, BLAga=9.5e-322
Mismatch at C[1493,0]: ngsolve=363.2186654676757, BLAga=8.65e-322
Mismatch at C[1494,0]: ngsolve=362.36114257373646, BLAga=8.65e-322
Mismatch at C[1495,0]: ngsolve=368.5742058302361, BLAga=8.74e-322
Mismatch at C[1496,0]: ngsolve=359.76455236218607, BLAga=8.84e-322
Mismatch at C[1497,0]: ngsolve=372.83700403867084, BLAga=1.003e-321
Mismatch at C[1498,0]: ngsolve=359.8866451675376, BLAga=8.55e-322
Mismatch at C[1499,0]: ngsolve=365.747821055537, BLAga=9.73e-322
Mismatch at C[1500,0]: ngsolve=364.50870832722694, BLAga=9.8e-322
Mismatch at C[1501,0]: ngsolve=359.5353761238081, BLAga=9.1e-322
Mismatch at C[1502,0]: ngsolve=362.7293252932066, BLAga=9e-322
Mismatch at C[1503,0]: ngsolve=365.82800221920803, BLAga=8.65e-322
Mismatch at C[1504,0]: ngsolve=363.70790326110523, BLAga=9.2e-322
Mismatch at C[1505,0]: ngsolve=351.19036574278607, BLAga=8.55e-322
Mismatch at C[1506,0]: ngsolve=370.63959040838114, BLAga=9.73e-322
Mismatch at C[1507,0]: ngsolve=362.7543607543861, BLAga=9.14e-322
Mismatch at C[1508,0]: ngsolve=359.158539251807, BLAga=8.84e-322
Mismatch at C[1509,0]: ngsolve=359.57621875871996, BLAga=9.83e-322
Mismatch at C[1510,0]: ngsolve=364.75804892420734, BLAga=9.5e-322
Mismatch at C[1511,0]: ngsolve=352.4716617880795, BLAga=7.95e-322
Mismatch at C[1512,0]: ngsolve=363.400568620736, BLAga=7.6e-322
Mismatch at C[1513,0]: ngsolve=359.56520783072165, BLAga=8.7e-322
Mismatch at C[1514,0]: ngsolve=361.40800859656764, BLAga=9.7e-322
Mismatch at C[1515,0]: ngsolve=356.94827028264694, BLAga=9.34e-322
Mismatch at C[1516,0]: ngsolve=367.9984352424512, BLAga=9.1e-322
Mismatch at C[1517,0]: ngsolve=362.04068596397934, BLAga=8.55e-322
Mismatch at C[1518,0]: ngsolve=373.46972526234276, BLAga=9.24e-322
Mismatch at C[1519,0]: ngsolve=368.3999229199063, BLAga=8.94e-322
Mismatch at C[1520,0]: ngsolve=373.42025308271155, BLAga=8.45e-322
Mismatch at C[1521,0]: ngsolve=353.3374498201437, BLAga=8.5e-322
Mismatch at C[1522,0]: ngsolve=368.5363149097153, BLAga=8.35e-322
Mismatch at C[1523,0]: ngsolve=367.0445057172966, BLAga=9.04e-322
Mismatch at C[1524,0]: ngsolve=366.12074296985594, BLAga=8.84e-322
Mismatch at C[1525,0]: ngsolve=360.0139218051716, BLAga=8.2e-322
Mismatch at C[1526,0]: ngsolve=362.5810974902969, BLAga=9.54e-322
Mismatch at C[1527,0]: ngsolve=370.26020728178776, BLAga=9.93e-322
Mismatch at C[1528,0]: ngsolve=367.0619175109835, BLAga=9.7e-322
Mismatch at C[1529,0]: ngsolve=357.868032933204, BLAga=9.5e-322
Mismatch at C[1530,0]: ngsolve=365.12099854744605, BLAga=8.35e-322
Mismatch at C[1531,0]: ngsolve=364.4578874215207, BLAga=8.35e-322
Mismatch at C[1532,0]: ngsolve=359.9935409276248, BLAga=7.76e-322
Mismatch at C[1533,0]: ngsolve=361.64832086601206, BLAga=9.6e-322
Mismatch at C[1534,0]: ngsolve=350.3662443547394, BLAga=7.6e-322
Mismatch at C[1535,0]: ngsolve=354.3287697689884, BLAga=9.2e-322
Mismatch at C[1536,0]: ngsolve=360.3020393625667, BLAga=8.6e-322
Mismatch at C[1537,0]: ngsolve=360.65182501231584, BLAga=8.74e-322
Mismatch at C[1538,0]: ngsolve=368.22884199760097, BLAga=9.9e-322
Mismatch at C[1539,0]: ngsolve=370.24053844552134, BLAga=9.44e-322
Mismatch at C[1540,0]: ngsolve=369.59182782957936, BLAga=8.94e-322
Mismatch at C[1541,0]: ngsolve=357.24468108512934, BLAga=8.45e-322
Mismatch at C[1542,0]: ngsolve=360.87694891072493, BLAga=8.94e-322
Mismatch at C[1543,0]: ngsolve=356.1326464186645, BLAga=9.3e-322
Mismatch at C[1544,0]: ngsolve=354.9216281453609, BLAga=8.4e-322
Mismatch at C[1545,0]: ngsolve=359.90598168445, BLAga=8.84e-322
Mismatch at C[1546,0]: ngsolve=358.5152016371556, BLAga=8e-322
Mismatch at C[1547,0]: ngsolve=365.38331467888554, BLAga=8.9e-322
Mismatch at C[1548,0]: ngsolve=363.30733408986094, BLAga=8.5e-322
Mismatch at C[1549,0]: ngsolve=357.1444423792042, BLAga=7.7e-322
Mismatch at C[1550,0]: ngsolve=353.3383612578078, BLAga=8.3e-322
Mismatch at C[1551,0]: ngsolve=365.1425575329708, BLAga=9.04e-322
Mismatch at C[1552,0]: ngsolve=354.9289010807773, BLAga=9.5e-322
Mismatch at C[1553,0]: ngsolve=362.13733987972165, BLAga=8.94e-322
Mismatch at C[1554,0]: ngsolve=369.4334378127831, BLAga=9.5e-322
Mismatch at C[1555,0]: ngsolve=357.1472239665785, BLAga=9e-322
Mismatch at C[1556,0]: ngsolve=363.2615095617574, BLAga=8.94e-322
Mismatch at C[1557,0]: ngsolve=366.8665728382199, BLAga=8.74e-322
Mismatch at C[1558,0]: ngsolve=367.48004078939056, BLAga=9.24e-322
Mismatch at C[1559,0]: ngsolve=359.07641057956096, BLAga=8.74e-322
Mismatch at C[1560,0]: ngsolve=358.26127087700684, BLAga=9.04e-322
Mismatch at C[1561,0]: ngsolve=358.25291047028753, BLAga=9.63e-322
Mismatch at C[1562,0]: ngsolve=355.8328117297986, BLAga=9.04e-322
Mismatch at C[1563,0]: ngsolve=364.23941632222375, BLAga=8.74e-322
Mismatch at C[1564,0]: ngsolve=361.3564900162973, BLAga=8.6e-322
Mismatch at C[1565,0]: ngsolve=361.28313953731134, BLAga=8.6e-322
Mismatch at C[1566,0]: ngsolve=350.634590854398, BLAga=8.3e-322
Mismatch at C[1567,0]: ngsolve=354.4651825517901, BLAga=9.2e-322
Mismatch at C[1568,0]: ngsolve=363.315740442141, BLAga=8.05e-322
Mismatch at C[1569,0]: ngsolve=357.13571131971776, BLAga=8.3e-322
Mismatch at C[1570,0]: ngsolve=363.9717470025227, BLAga=9.73e-322
Mismatch at C[1571,0]: ngsolve=363.83819819707645, BLAga=8.55e-322
Mismatch at C[1572,0]: ngsolve=361.0766107726862, BLAga=7.8e-322
Mismatch at C[1573,0]: ngsolve=366.49872136779624, BLAga=8.6e-322
Mismatch at C[1574,0]: ngsolve=362.5655439706699, BLAga=8.74e-322
Mismatch at C[1575,0]: ngsolve=358.21662447002166, BLAga=8.6e-322
Mismatch at C[1576,0]: ngsolve=356.1222561007708, BLAga=8.65e-322
Mismatch at C[1577,0]: ngsolve=363.2996168714029, BLAga=8.84e-322
Mismatch at C[1578,0]: ngsolve=360.3722599597583, BLAga=8.25e-322
Mismatch at C[1579,0]: ngsolve=370.11626609345507, BLAga=8.84e-322
Mismatch at C[1580,0]: ngsolve=364.01551370934743, BLAga=9.1e-322
Mismatch at C[1581,0]: ngsolve=355.62591052219267, BLAga=9.7e-322
Mismatch at C[1582,0]: ngsolve=372.60330322756516, BLAga=1.013e-321
Mismatch at C[1583,0]: ngsolve=366.9347702632019, BLAga=8.8e-322
Mismatch at C[1584,0]: ngsolve=352.4501484899272, BLAga=8.8e-322
Mismatch at C[1585,0]: ngsolve=359.0613943808521, BLAga=8.5e-322
Mismatch at C[1586,0]: ngsolve=353.65056022007366, BLAga=8.55e-322
Mismatch at C[1587,0]: ngsolve=358.9307206395492, BLAga=7.76e-322
Mismatch at C[1588,0]: ngsolve=363.21880346898143, BLAga=9.7e-322
Mismatch at C[1589,0]: ngsolve=361.6878527545905, BLAga=8.6e-322
Mismatch at C[1590,0]: ngsolve=367.8969149272597, BLAga=8.5e-322
Mismatch at C[1591,0]: ngsolve=367.6399391967311, BLAga=8.2e-322
Mismatch at C[1592,0]: ngsolve=363.26805535618666, BLAga=9.54e-322
Mismatch at C[1593,0]: ngsolve=367.64370583037964, BLAga=9.34e-322
Mismatch at C[1594,0]: ngsolve=359.8704449350731, BLAga=9.1e-322
Mismatch at C[1595,0]: ngsolve=358.8187859243373, BLAga=8.8e-322
Mismatch at C[1596,0]: ngsolve=354.4864357789432, BLAga=7.9e-322
Mismatch at C[1597,0]: ngsolve=362.2763127922772, BLAga=8.7e-322
Mismatch at C[1598,0]: ngsolve=354.2767003761091, BLAga=9.04e-322
Mismatch at C[1599,0]: ngsolve=364.83669944754223, BLAga=8.6e-322
Mismatch at C[1600,0]: ngsolve=349.09510906842513, BLAga=7.8e-322
Mismatch at C[1601,0]: ngsolve=367.4368175499911, BLAga=9.54e-322
Mismatch at C[1602,0]: ngsolve=360.36408172973455, BLAga=7.76e-322
Mismatch at C[1603,0]: ngsolve=361.56885114843095, BLAga=7.95e-322
Mismatch at C[1604,0]: ngsolve=355.01712342930733, BLAga=7.8e-322
Mismatch at C[1605,0]: ngsolve=367.4935685070066, BLAga=9.14e-322
Mismatch at C[1606,0]: ngsolve=373.72043190918043, BLAga=8.45e-322
Mismatch at C[1607,0]: ngsolve=361.56351051438406, BLAga=9.2e-322
Mismatch at C[1608,0]: ngsolve=371.1200874372887, BLAga=8.94e-322
Mismatch at C[1609,0]: ngsolve=360.53485042665676, BLAga=8.2e-322
Mismatch at C[1610,0]: ngsolve=352.9416729136708, BLAga=8.55e-322
Mismatch at C[1611,0]: ngsolve=364.52507138935306, BLAga=8.7e-322
Mismatch at C[1612,0]: ngsolve=362.6120878704475, BLAga=9.2e-322
Mismatch at C[1613,0]: ngsolve=349.7101308751349, BLAga=8.35e-322
Mismatch at C[1614,0]: ngsolve=363.31270212653556, BLAga=8.3e-322
Mismatch at C[1615,0]: ngsolve=354.09972341417534, BLAga=9.2e-322
Mismatch at C[1616,0]: ngsolve=360.38807541251106, BLAga=9.3e-322
Mismatch at C[1617,0]: ngsolve=360.6208776850064, BLAga=8.6e-322
Mismatch at C[1618,0]: ngsolve=361.68646155823023, BLAga=9.44e-322
Mismatch at C[1619,0]: ngsolve=368.83855291824625, BLAga=9.9e-322
Mismatch at C[1620,0]: ngsolve=361.6416068189511, BLAga=8.55e-322
Mismatch at C[1621,0]: ngsolve=361.8806199428999, BLAga=7.6e-322
Mismatch at C[1622,0]: ngsolve=365.25464707601026, BLAga=1.023e-321
Mismatch at C[1623,0]: ngsolve=359.9886190832257, BLAga=8e-322
Mismatch at C[1624,0]: ngsolve=349.51584266304957, BLAga=8.55e-322
Mismatch at C[1625,0]: ngsolve=358.36594247225247, BLAga=8.65e-322
Mismatch at C[1626,0]: ngsolve=362.2188062717906, BLAga=8.8e-322
Mismatch at C[1627,0]: ngsolve=354.5727765877156, BLAga=8.94e-322
Mismatch at C[1628,0]: ngsolve=364.1978752053522, BLAga=9.24e-322
Mismatch at C[1629,0]: ngsolve=363.2023540157856, BLAga=9.8e-322
Mismatch at C[1630,0]: ngsolve=358.48087788512987, BLAga=8.84e-322
Mismatch at C[1631,0]: ngsolve=366.1419218767248, BLAga=9.34e-322
Mismatch at C[1632,0]: ngsolve=358.67862203984555, BLAga=9.1e-322
Mismatch at C[1633,0]: ngsolve=354.82912346250566, BLAga=7.95e-322
Mismatch at C[1634,0]: ngsolve=359.9697869976564, BLAga=9.2e-322
Mismatch at C[1635,0]: ngsolve=359.82956207925747, BLAga=8.25e-322
Mismatch at C[1636,0]: ngsolve=360.7273217313625, BLAga=8.5e-322
Mismatch at C[1637,0]: ngsolve=357.6931560977472, BLAga=9.93e-322
Mismatch at C[1638,0]: ngsolve=363.74904307895963, BLAga=8.65e-322
Mismatch at C[1639,0]: ngsolve=358.81805402220886, BLAga=9.8e-322
Mismatch at C[1640,0]: ngsolve=350.6354097684291, BLAga=8.4e-322
Mismatch at C[1641,0]: ngsolve=365.0767374826935, BLAga=9.73e-322
Mismatch at C[1642,0]: ngsolve=371.2021294091525, BLAga=8.15e-322
Mismatch at C[1643,0]: ngsolve=364.21679712000685, BLAga=8.6e-322
Mismatch at C[1644,0]: ngsolve=360.7799266522595, BLAga=8.8e-322
Mismatch at C[1645,0]: ngsolve=367.157412650765, BLAga=8.7e-322
Mismatch at C[1646,0]: ngsolve=362.4754469855322, BLAga=8.7e-322
Mismatch at C[1647,0]: ngsolve=359.4115687935976, BLAga=8.74e-322
Mismatch at C[1648,0]: ngsolve=362.19026629993795, BLAga=8.9e-322
Mismatch at C[1649,0]: ngsolve=356.202505628799, BLAga=8.4e-322
Mismatch at C[1650,0]: ngsolve=359.01903798552195, BLAga=7.66e-322
Mismatch at C[1651,0]: ngsolve=358.09874855264013, BLAga=7.7e-322
Mismatch at C[1652,0]: ngsolve=373.1716418398437, BLAga=9.9e-322
Mismatch at C[1653,0]: ngsolve=349.7531559631115, BLAga=8.5e-322
Mismatch at C[1654,0]: ngsolve=361.1967694230029, BLAga=8.05e-322
Mismatch at C[1655,0]: ngsolve=354.9072915480623, BLAga=8.6e-322
Mismatch at C[1656,0]: ngsolve=351.3631131597095, BLAga=9.54e-322
Mismatch at C[1657,0]: ngsolve=368.52265650741515, BLAga=9.73e-322
Mismatch at C[1658,0]: ngsolve=366.0908654621051, BLAga=8.9e-322
Mismatch at C[1659,0]: ngsolve=344.25268330322456, BLAga=7.86e-322
Mismatch at C[1660,0]: ngsolve=368.57120130700395, BLAga=8.94e-322
Mismatch at C[1661,0]: ngsolve=372.3652715372561, BLAga=8.55e-322
Mismatch at C[1662,0]: ngsolve=359.39794542445156, BLAga=8.5e-322
Mismatch at C[1663,0]: ngsolve=365.59390733886903, BLAga=8.9e-322
Mismatch at C[1664,0]: ngsolve=368.0040466462251, BLAga=7.95e-322
Mismatch at C[1665,0]: ngsolve=366.6994630977688, BLAga=8.2e-322
Mismatch at C[1666,0]: ngsolve=361.00685945952006, BLAga=8.55e-322
Mismatch at C[1667,0]: ngsolve=362.29806780096743, BLAga=1.067e-321
Mismatch at C[1668,0]: ngsolve=358.6531681788794, BLAga=8.05e-322
Mismatch at C[1669,0]: ngsolve=363.1430978642803, BLAga=8.25e-322
Mismatch at C[1670,0]: ngsolve=359.51198050719324, BLAga=7.95e-322
Mismatch at C[1671,0]: ngsolve=367.4697404557454, BLAga=9.8e-322
Mismatch at C[1672,0]: ngsolve=371.15571148619773, BLAga=9.34e-322
Mismatch at C[1673,0]: ngsolve=356.86364656197895, BLAga=8.1e-322
Mismatch at C[1674,0]: ngsolve=369.2534471580167, BLAga=8.55e-322
Mismatch at C[1675,0]: ngsolve=364.1941704834375, BLAga=8.74e-322
Mismatch at C[1676,0]: ngsolve=363.34982115961446, BLAga=8.8e-322
Mismatch at C[1677,0]: ngsolve=355.3631942752546, BLAga=9.2e-322
Mismatch at C[1678,0]: ngsolve=353.4504415720967, BLAga=9.24e-322
Mismatch at C[1679,0]: ngsolve=357.8741382345184, BLAga=8.9e-322
Mismatch at C[1680,0]: ngsolve=358.44718306529177, BLAga=9.34e-322
Mismatch at C[1681,0]: ngsolve=367.6310516375267, BLAga=8.74e-322
Mismatch at C[1682,0]: ngsolve=367.7349806152571, BLAga=9.8e-322
Mismatch at C[1683,0]: ngsolve=356.33067313684273, BLAga=9.5e-322
Mismatch at C[1684,0]: ngsolve=366.9140980480944, BLAga=8.8e-322
Mismatch at C[1685,0]: ngsolve=364.5733046432587, BLAga=1.01e-321
Mismatch at C[1686,0]: ngsolve=356.8010462035905, BLAga=9.14e-322
Mismatch at C[1687,0]: ngsolve=365.67197347274987, BLAga=9.2e-322
Mismatch at C[1688,0]: ngsolve=352.0466634258919, BLAga=8.15e-322
Mismatch at C[1689,0]: ngsolve=362.63498929945627, BLAga=9.24e-322
Mismatch at C[1690,0]: ngsolve=363.84105359691193, BLAga=8.55e-322
Mismatch at C[1691,0]: ngsolve=358.1319020851916, BLAga=7.95e-322
Mismatch at C[1692,0]: ngsolve=365.93184238756817, BLAga=9.04e-322
Mismatch at C[1693,0]: ngsolve=357.29788572873116, BLAga=8.7e-322
Mismatch at C[1694,0]: ngsolve=357.93993859599163, BLAga=8.74e-322
Mismatch at C[1695,0]: ngsolve=358.08225019901863, BLAga=8.7e-322
Mismatch at C[1696,0]: ngsolve=361.8631356574191, BLAga=8.7e-322
Mismatch at C[1697,0]: ngsolve=355.01402429986183, BLAga=8.55e-322
Mismatch at C[1698,0]: ngsolve=361.25946438672975, BLAga=8.15e-322
Mismatch at C[1699,0]: ngsolve=372.479750729771, BLAga=8.4e-322
Mismatch at C[1700,0]: ngsolve=359.22318446575787, BLAga=8.35e-322
Mismatch at C[1701,0]: ngsolve=374.53683456823273, BLAga=9.14e-322
Mismatch at C[1702,0]: ngsolve=356.0606118578458, BLAga=8.2e-322
Mismatch at C[1703,0]: ngsolve=359.4668237602805, BLAga=9.3e-322
Mismatch at C[1704,0]: ngsolve=365.51329952542994, BLAga=9.5e-322
Mismatch at C[1705,0]: ngsolve=368.61938762067984, BLAga=8.8e-322
Mismatch at C[1706,0]: ngsolve=355.8249997665546, BLAga=8.7e-322
Mismatch at C[1707,0]: ngsolve=365.1971106278898, BLAga=9.54e-322
Mismatch at C[1708,0]: ngsolve=359.88593419775947, BLAga=9.14e-322
Mismatch at C[1709,0]: ngsolve=366.40902064961443, BLAga=9.73e-322
Mismatch at C[1710,0]: ngsolve=368.17481503897454, BLAga=9.44e-322
Mismatch at C[1711,0]: ngsolve=359.0387748275723, BLAga=8.9e-322
Mismatch at C[1712,0]: ngsolve=359.3796156193635, BLAga=8.7e-322
Mismatch at C[1713,0]: ngsolve=355.27910055815863, BLAga=8.65e-322
Mismatch at C[1714,0]: ngsolve=357.0031698572075, BLAga=7.46e-322
Mismatch at C[1715,0]: ngsolve=358.3985821899327, BLAga=9.5e-322
Mismatch at C[1716,0]: ngsolve=368.2067875824176, BLAga=8.6e-322
Mismatch at C[1717,0]: ngsolve=360.0973040668217, BLAga=8.94e-322
Mismatch at C[1718,0]: ngsolve=364.1030550383674, BLAga=8.7e-322
Mismatch at C[1719,0]: ngsolve=362.7884252566748, BLAga=8.9e-322
Mismatch at C[1720,0]: ngsolve=349.3857869532693, BLAga=8.05e-322
Mismatch at C[1721,0]: ngsolve=362.4377789737932, BLAga=9.34e-322
Mismatch at C[1722,0]: ngsolve=360.08967127935284, BLAga=9e-322
Mismatch at C[1723,0]: ngsolve=360.783836617425, BLAga=8.5e-322
Mismatch at C[1724,0]: ngsolve=369.73668978902424, BLAga=9e-322
Mismatch at C[1725,0]: ngsolve=359.4548541557229, BLAga=9.14e-322
Mismatch at C[1726,0]: ngsolve=351.1057292773437, BLAga=8.15e-322
Mismatch at C[1727,0]: ngsolve=365.4463575538829, BLAga=8.84e-322
Mismatch at C[1728,0]: ngsolve=356.8473076966722, BLAga=8.5e-322
Mismatch at C[1729,0]: ngsolve=353.39828331854426, BLAga=8.74e-322
Mismatch at C[1730,0]: ngsolve=374.857723907397, BLAga=9.1e-322
Mismatch at C[1731,0]: ngsolve=363.0516429193135, BLAga=9.34e-322
Mismatch at C[1732,0]: ngsolve=358.5692598481724, BLAga=8.84e-322
Mismatch at C[1733,0]: ngsolve=359.22387543314494, BLAga=8.74e-322
Mismatch at C[1734,0]: ngsolve=354.69992538672517, BLAga=8.94e-322
Mismatch at C[1735,0]: ngsolve=360.0504649218953, BLAga=9.3e-322
Mismatch at C[1736,0]: ngsolve=358.6972458834066, BLAga=7.95e-322
Mismatch at C[1737,0]: ngsolve=354.4151894499849, BLAga=9.2e-322
Mismatch at C[1738,0]: ngsolve=358.40973667399385, BLAga=8.2e-322
Mismatch at C[1739,0]: ngsolve=373.3726920935535, BLAga=1.042e-321
Mismatch at C[1740,0]: ngsolve=351.6160582876091, BLAga=7.86e-322
Mismatch at C[1741,0]: ngsolve=359.19542379053564, BLAga=8.7e-322
Mismatch at C[1742,0]: ngsolve=371.96090627300856, BLAga=9.2e-322
Mismatch at C[1743,0]: ngsolve=359.6950529237369, BLAga=7.66e-322
Mismatch at C[1744,0]: ngsolve=372.145898671744, BLAga=9.3e-322
Mismatch at C[1745,0]: ngsolve=357.8847260656701, BLAga=8.4e-322
Mismatch at C[1746,0]: ngsolve=367.7374729279854, BLAga=9.8e-322
Mismatch at C[1747,0]: ngsolve=363.07492354860415, BLAga=9.1e-322
Mismatch at C[1748,0]: ngsolve=371.93447708846577, BLAga=8.5e-322
Mismatch at C[1749,0]: ngsolve=359.50084443574485, BLAga=8.6e-322
Mismatch at C[1750,0]: ngsolve=355.5228639227518, BLAga=8.5e-322
Mismatch at C[1751,0]: ngsolve=367.1117960190753, BLAga=9.24e-322
Mismatch at C[1752,0]: ngsolve=365.33992933324214, BLAga=9.3e-322
Mismatch at C[1753,0]: ngsolve=361.4057881713106, BLAga=7.66e-322
Mismatch at C[1754,0]: ngsolve=351.06884709195214, BLAga=8.4e-322
Mismatch at C[1755,0]: ngsolve=358.4166507179967, BLAga=8.65e-322
Mismatch at C[1756,0]: ngsolve=369.55137499308114, BLAga=9.54e-322
Matrix multiplication incorrect for sizes M=1757, P=1440, N=1496
Mismatch at C[0,0]: ngsolve=198.1794903157384, BLAga=4.6e-322
Mismatch at C[1,0]: ngsolve=186.44447970688097, BLAga=4.4e-322
Mismatch at C[2,0]: ngsolve=190.48788781683675, BLAga=5.5e-322
Mismatch at C[3,0]: ngsolve=190.3603566630992, BLAga=4.8e-322
Mismatch at C[4,0]: ngsolve=193.84337072248272, BLAga=5.3e-322
Mismatch at C[5,0]: ngsolve=191.2617224514923, BLAga=5e-322
Mismatch at C[6,0]: ngsolve=190.2776996336126, BLAga=4.55e-322
Mismatch at C[7,0]: ngsolve=197.8137722601475, BLAga=5.1e-322
Mismatch at C[8,0]: ngsolve=197.19026217433117, BLAga=5.04e-322
Mismatch at C[9,0]: ngsolve=201.03299864580273, BLAga=4.84e-322
Mismatch at C[10,0]: ngsolve=200.62361610011985, BLAga=4.64e-322
Mismatch at C[11,0]: ngsolve=188.85580628978582, BLAga=5.1e-322
Mismatch at C[12,0]: ngsolve=190.47547910702684, BLAga=4.15e-322
Mismatch at C[13,0]: ngsolve=190.8512215166232, BLAga=5.1e-322
Mismatch at C[14,0]: ngsolve=196.92854080597021, BLAga=4.84e-322
Mismatch at C[15,0]: ngsolve=195.65735230284042, BLAga=4.55e-322
Mismatch at C[16,0]: ngsolve=195.02619750019312, BLAga=5.24e-322
Mismatch at C[17,0]: ngsolve=193.53725747097855, BLAga=4.55e-322
